"Step","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode1 - combined/total_reward__MAX"
"122049","18340.572265625","18340.572265625","18340.572265625"
"122106","18993.7421875","18993.7421875","18993.7421875"
"122111","18146.962890625","18146.962890625","18146.962890625"
"122124","17693.59765625","17693.59765625","17693.59765625"
"122171","18404.65234375","18404.65234375","18404.65234375"
"122180","17878.349609375","17878.349609375","17878.349609375"
"122190","17965.05859375","17965.05859375","17965.05859375"
"122211","18405.267578125","18405.267578125","18405.267578125"
"122217","18820.875","18820.875","18820.875"
"122225","18315.32421875","18315.32421875","18315.32421875"
"122229","18527.205078125","18527.205078125","18527.205078125"
"122234","17968.94921875","17968.94921875","17968.94921875"
"122235","17878.068359375","17878.068359375","17878.068359375"
"122245","18147.67578125","18147.67578125","18147.67578125"
"122264","18142.5078125","18142.5078125","18142.5078125"
"122311","18064.23828125","18064.23828125","18064.23828125"
"122323","18475.98828125","18475.98828125","18475.98828125"
"122338","18997.89453125","18997.89453125","18997.89453125"
"122340","19011.736328125","19011.736328125","19011.736328125"
"122345","17894.19921875","17894.19921875","17894.19921875"
"122364","18929.87109375","18929.87109375","18929.87109375"
"122382","18535.5625","18535.5625","18535.5625"
"122390","19098.884765625","19098.884765625","19098.884765625"
"122392","18029.734375","18029.734375","18029.734375"
"122402","18659.203125","18659.203125","18659.203125"
"122426","17684.865234375","17684.865234375","17684.865234375"
"122428","17820.1796875","17820.1796875","17820.1796875"
"122463","18512.21484375","18512.21484375","18512.21484375"
"122473","18322.83203125","18322.83203125","18322.83203125"
"122477","18162.125","18162.125","18162.125"
"122502","18580.0546875","18580.0546875","18580.0546875"
"122526","18152.59765625","18152.59765625","18152.59765625"
"122538","18365.59375","18365.59375","18365.59375"
"122554","18576.775390625","18576.775390625","18576.775390625"
"122589","17931.984375","17931.984375","17931.984375"
"122602","18423.32421875","18423.32421875","18423.32421875"
"122616","18045.5390625","18045.5390625","18045.5390625"
"122620","18427.65625","18427.65625","18427.65625"
"122624","17957.314453125","17957.314453125","17957.314453125"
"122642","18641.26953125","18641.26953125","18641.26953125"
"122652","18686.2734375","18686.2734375","18686.2734375"
"122661","18571.8203125","18571.8203125","18571.8203125"
"122682","18949.2421875","18949.2421875","18949.2421875"
"122701","17878.6640625","17878.6640625","17878.6640625"
"122709","18461.048828125","18461.048828125","18461.048828125"
"122734","17619.962890625","17619.962890625","17619.962890625"
"122765","18562.591796875","18562.591796875","18562.591796875"
"122795","18897.37109375","18897.37109375","18897.37109375"
"122818","18421.396484375","18421.396484375","18421.396484375"
"122819","18278.87890625","18278.87890625","18278.87890625"
"122821","18698.390625","18698.390625","18698.390625"
"122874","18862.328125","18862.328125","18862.328125"
"122890","18635.05859375","18635.05859375","18635.05859375"
"122900","18217.9140625","18217.9140625","18217.9140625"
"122902","18172.072265625","18172.072265625","18172.072265625"
"122904","17676.8359375","17676.8359375","17676.8359375"
"122909","18172.859375","18172.859375","18172.859375"
"122926","18347.6171875","18347.6171875","18347.6171875"
"122938","18684.23046875","18684.23046875","18684.23046875"
"122963","18065.84765625","18065.84765625","18065.84765625"
"122972","18860.1015625","18860.1015625","18860.1015625"
"122978","18302.283203125","18302.283203125","18302.283203125"
"122997","18142.80859375","18142.80859375","18142.80859375"
"123019","17453.41015625","17453.41015625","17453.41015625"
"123029","18222.712890625","18222.712890625","18222.712890625"
"123041","18679.84765625","18679.84765625","18679.84765625"
"123047","18175.80078125","18175.80078125","18175.80078125"
"123064","18443.810546875","18443.810546875","18443.810546875"
"123078","17725.12890625","17725.12890625","17725.12890625"
"123109","18312.576171875","18312.576171875","18312.576171875"
"123112","17894.56640625","17894.56640625","17894.56640625"
"123191","18313.73828125","18313.73828125","18313.73828125"
"123204","18519.2734375","18519.2734375","18519.2734375"
"123228","18726.912109375","18726.912109375","18726.912109375"
"123235","17720.857421875","17720.857421875","17720.857421875"
"123263","18499.439453125","18499.439453125","18499.439453125"
"123276","18613.294921875","18613.294921875","18613.294921875"
"123339","18592.0859375","18592.0859375","18592.0859375"
"123382","18748.408203125","18748.408203125","18748.408203125"
"123385","18544.787109375","18544.787109375","18544.787109375"
"123393","18156.7890625","18156.7890625","18156.7890625"
"123396","18411.07421875","18411.07421875","18411.07421875"
"123417","18023.935546875","18023.935546875","18023.935546875"
"123420","18438.6015625","18438.6015625","18438.6015625"
"123440","18709.1015625","18709.1015625","18709.1015625"
"123442","18387.8984375","18387.8984375","18387.8984375"
"123460","18987.80078125","18987.80078125","18987.80078125"
"123482","18361.8671875","18361.8671875","18361.8671875"
"123483","18918.916015625","18918.916015625","18918.916015625"
"123497","19155.173828125","19155.173828125","19155.173828125"
"123500","18737.916015625","18737.916015625","18737.916015625"
"123505","17925.224609375","17925.224609375","17925.224609375"
"123514","18129.3203125","18129.3203125","18129.3203125"
"123529","18427.42578125","18427.42578125","18427.42578125"
"123555","18268.12109375","18268.12109375","18268.12109375"
"123561","18747.91796875","18747.91796875","18747.91796875"
"123574","18129.505859375","18129.505859375","18129.505859375"
"123589","19174.3671875","19174.3671875","19174.3671875"
"123612","18202.845703125","18202.845703125","18202.845703125"
"123623","18712.6171875","18712.6171875","18712.6171875"
"123624","19341.95703125","19341.95703125","19341.95703125"
"123648","18679.33203125","18679.33203125","18679.33203125"
"123665","18716.275390625","18716.275390625","18716.275390625"
"123675","18727.94140625","18727.94140625","18727.94140625"
"123735","18296.46875","18296.46875","18296.46875"
"123740","17854.3515625","17854.3515625","17854.3515625"
"123749","18394.732421875","18394.732421875","18394.732421875"
"123757","18194.19140625","18194.19140625","18194.19140625"
"123761","18070.1328125","18070.1328125","18070.1328125"
"123778","18113.1875","18113.1875","18113.1875"
"123780","18722.865234375","18722.865234375","18722.865234375"
"123785","18155.97265625","18155.97265625","18155.97265625"
"123790","18436.85546875","18436.85546875","18436.85546875"
"123791","18631.337890625","18631.337890625","18631.337890625"
"123799","18167.50390625","18167.50390625","18167.50390625"
"123819","17752.974609375","17752.974609375","17752.974609375"
"123824","18761.166015625","18761.166015625","18761.166015625"
"123825","18239.296875","18239.296875","18239.296875"
"123829","17637.236328125","17637.236328125","17637.236328125"
"123851","17999.193359375","17999.193359375","17999.193359375"
"123911","17521.3671875","17521.3671875","17521.3671875"
"123917","18378.853515625","18378.853515625","18378.853515625"
"123919","18473.01171875","18473.01171875","18473.01171875"
"123942","18665.1328125","18665.1328125","18665.1328125"
"123953","18389.421875","18389.421875","18389.421875"
"123969","18621.966796875","18621.966796875","18621.966796875"
"123976","18427.30078125","18427.30078125","18427.30078125"
"123977","18359.453125","18359.453125","18359.453125"
"123999","18289.28515625","18289.28515625","18289.28515625"
"124012","18861.9140625","18861.9140625","18861.9140625"
"124020","18062.21875","18062.21875","18062.21875"
"124035","18213.38671875","18213.38671875","18213.38671875"
"124047","18879.734375","18879.734375","18879.734375"
"124048","18281.900390625","18281.900390625","18281.900390625"
"124057","18299.857421875","18299.857421875","18299.857421875"
"124084","18937.5390625","18937.5390625","18937.5390625"
"124085","18333.97265625","18333.97265625","18333.97265625"
"124097","18699.90234375","18699.90234375","18699.90234375"
"124101","18567.71484375","18567.71484375","18567.71484375"
"124113","18263.0234375","18263.0234375","18263.0234375"
"124165","18824.3359375","18824.3359375","18824.3359375"
"124170","18020.35546875","18020.35546875","18020.35546875"
"124179","18332.109375","18332.109375","18332.109375"
"124224","18441.90625","18441.90625","18441.90625"
"124241","18453.30859375","18453.30859375","18453.30859375"
"124246","18411.7734375","18411.7734375","18411.7734375"
"124251","18564.19140625","18564.19140625","18564.19140625"
"124276","18149.10546875","18149.10546875","18149.10546875"
"124279","18921.63671875","18921.63671875","18921.63671875"
"124312","18784.78515625","18784.78515625","18784.78515625"
"124322","18307.6875","18307.6875","18307.6875"
"124330","18631.12890625","18631.12890625","18631.12890625"
"124340","18498.609375","18498.609375","18498.609375"
"124343","18147.4375","18147.4375","18147.4375"
"124351","18010.125","18010.125","18010.125"
"124359","18784.474609375","18784.474609375","18784.474609375"
"124364","18449.8046875","18449.8046875","18449.8046875"
"124376","18791.8046875","18791.8046875","18791.8046875"
"124385","18306.7265625","18306.7265625","18306.7265625"
"124389","18226.515625","18226.515625","18226.515625"
"124402","18506.951171875","18506.951171875","18506.951171875"
"124420","18908.328125","18908.328125","18908.328125"
"124438","18700.7109375","18700.7109375","18700.7109375"
"124463","18150.21875","18150.21875","18150.21875"
"124468","18150.37890625","18150.37890625","18150.37890625"
"124492","18620.5390625","18620.5390625","18620.5390625"
"124503","18579.291015625","18579.291015625","18579.291015625"
"124522","18734.296875","18734.296875","18734.296875"
"124532","18625.76953125","18625.76953125","18625.76953125"
"124542","18961.193359375","18961.193359375","18961.193359375"
"124549","18391.6015625","18391.6015625","18391.6015625"
"124565","18640.53515625","18640.53515625","18640.53515625"
"124584","17962.619140625","17962.619140625","17962.619140625"
"124598","18657.08203125","18657.08203125","18657.08203125"
"124602","18045.685546875","18045.685546875","18045.685546875"
"124611","18248.1015625","18248.1015625","18248.1015625"
"124613","18222.04296875","18222.04296875","18222.04296875"
"124627","18444.158203125","18444.158203125","18444.158203125"
"124662","18339.544921875","18339.544921875","18339.544921875"
"124677","17941.74609375","17941.74609375","17941.74609375"
"124682","18607.3203125","18607.3203125","18607.3203125"
"124686","18649.99609375","18649.99609375","18649.99609375"
"124706","18290.609375","18290.609375","18290.609375"
"124709","18570.783203125","18570.783203125","18570.783203125"
"124736","18418.07421875","18418.07421875","18418.07421875"
"124744","18795.3359375","18795.3359375","18795.3359375"
"124752","17943.56640625","17943.56640625","17943.56640625"
"124766","18354.833984375","18354.833984375","18354.833984375"
"124767","17881.83984375","17881.83984375","17881.83984375"
"124775","19141.11328125","19141.11328125","19141.11328125"
"124791","18641.5","18641.5","18641.5"
"124832","19039.095703125","19039.095703125","19039.095703125"
"124845","18106.4375","18106.4375","18106.4375"
"124848","18297.66796875","18297.66796875","18297.66796875"
"124849","18371.076171875","18371.076171875","18371.076171875"
"124870","18758.46484375","18758.46484375","18758.46484375"
"124879","18073.474609375","18073.474609375","18073.474609375"
"124881","18396.45703125","18396.45703125","18396.45703125"
"124912","18232.43359375","18232.43359375","18232.43359375"
"124940","18324.84375","18324.84375","18324.84375"
"124952","17940.888671875","17940.888671875","17940.888671875"
"124975","18368.9296875","18368.9296875","18368.9296875"
"125028","19035.63671875","19035.63671875","19035.63671875"
"125029","18328.29296875","18328.29296875","18328.29296875"
"125037","17607.01171875","17607.01171875","17607.01171875"
"125039","18422.46875","18422.46875","18422.46875"
"125049","18352.109375","18352.109375","18352.109375"
"125065","18181.197265625","18181.197265625","18181.197265625"
"125135","18480.87890625","18480.87890625","18480.87890625"
"125154","18210.634765625","18210.634765625","18210.634765625"
"125158","18288","18288","18288"
"125163","18401.5078125","18401.5078125","18401.5078125"
"125171","18136.673828125","18136.673828125","18136.673828125"
"125190","18593.79296875","18593.79296875","18593.79296875"
"125232","18119.14453125","18119.14453125","18119.14453125"
"125234","18740.08984375","18740.08984375","18740.08984375"
"125268","18332.529296875","18332.529296875","18332.529296875"
"125286","18652.1953125","18652.1953125","18652.1953125"
"125299","18621.5234375","18621.5234375","18621.5234375"
"125304","18428.708984375","18428.708984375","18428.708984375"
"125332","18965.955078125","18965.955078125","18965.955078125"
"125383","18479.296875","18479.296875","18479.296875"
"125387","17762.32421875","17762.32421875","17762.32421875"
"125388","18119.9140625","18119.9140625","18119.9140625"
"125397","18215.29296875","18215.29296875","18215.29296875"
"125399","17854.732421875","17854.732421875","17854.732421875"
"125401","18451.748046875","18451.748046875","18451.748046875"
"125422","18938.90234375","18938.90234375","18938.90234375"
"125460","18256.298828125","18256.298828125","18256.298828125"
"125472","18039.67578125","18039.67578125","18039.67578125"
"125478","18813.353515625","18813.353515625","18813.353515625"
"125493","18839.0703125","18839.0703125","18839.0703125"
"125504","18134.49609375","18134.49609375","18134.49609375"
"125511","18480.76171875","18480.76171875","18480.76171875"
"125513","18188.494140625","18188.494140625","18188.494140625"
"125529","18354.671875","18354.671875","18354.671875"
"125530","18310.3046875","18310.3046875","18310.3046875"
"125605","18718.3671875","18718.3671875","18718.3671875"
"125606","18803.28515625","18803.28515625","18803.28515625"
"125627","18376.7109375","18376.7109375","18376.7109375"
"125644","17975.984375","17975.984375","17975.984375"
"125671","18791.078125","18791.078125","18791.078125"
"125677","18313.439453125","18313.439453125","18313.439453125"
"125719","18031.68359375","18031.68359375","18031.68359375"
"125720","18714.876953125","18714.876953125","18714.876953125"
"125730","18596.2890625","18596.2890625","18596.2890625"
"125732","18584.234375","18584.234375","18584.234375"
"125738","18502.826171875","18502.826171875","18502.826171875"
"125751","18677.330078125","18677.330078125","18677.330078125"
"125763","18462.12890625","18462.12890625","18462.12890625"
"125783","18337.60546875","18337.60546875","18337.60546875"
"125817","18600.6484375","18600.6484375","18600.6484375"
"125835","18792.880859375","18792.880859375","18792.880859375"
"125849","18650.083984375","18650.083984375","18650.083984375"
"125852","18167.810546875","18167.810546875","18167.810546875"
"125858","18535.6171875","18535.6171875","18535.6171875"
"125865","18297.63671875","18297.63671875","18297.63671875"
"125874","18534.83984375","18534.83984375","18534.83984375"
"125880","18217.318359375","18217.318359375","18217.318359375"
"125885","18691.24609375","18691.24609375","18691.24609375"
"125896","19072.04296875","19072.04296875","19072.04296875"
"125912","18793.82421875","18793.82421875","18793.82421875"
"125935","18936.8046875","18936.8046875","18936.8046875"
"125937","18818.892578125","18818.892578125","18818.892578125"
"125942","18837.455078125","18837.455078125","18837.455078125"
"125972","18723.69140625","18723.69140625","18723.69140625"
"126002","18529.39453125","18529.39453125","18529.39453125"
"126092","18426.2734375","18426.2734375","18426.2734375"
"126097","18633.30859375","18633.30859375","18633.30859375"
"126109","17595.87890625","17595.87890625","17595.87890625"
"126118","19184.75","19184.75","19184.75"
"126141","18510.0078125","18510.0078125","18510.0078125"
"126151","18569.267578125","18569.267578125","18569.267578125"
"126200","18361.62890625","18361.62890625","18361.62890625"
"126212","18454.48828125","18454.48828125","18454.48828125"
"126218","18607.5703125","18607.5703125","18607.5703125"
"126243","18176.447265625","18176.447265625","18176.447265625"
"126244","18606.87890625","18606.87890625","18606.87890625"
"126258","18394.908203125","18394.908203125","18394.908203125"
"126268","18451.7578125","18451.7578125","18451.7578125"
"126278","18510.6953125","18510.6953125","18510.6953125"
"126287","18072.078125","18072.078125","18072.078125"
"126292","18112.322265625","18112.322265625","18112.322265625"
"126305","18524.943359375","18524.943359375","18524.943359375"
"126313","18989.91015625","18989.91015625","18989.91015625"
"126318","18355.078125","18355.078125","18355.078125"
"126364","18529.5859375","18529.5859375","18529.5859375"
"126400","18234.748046875","18234.748046875","18234.748046875"
"126414","18678.57421875","18678.57421875","18678.57421875"
"126456","18409.53515625","18409.53515625","18409.53515625"
"126458","18437.27734375","18437.27734375","18437.27734375"
"126493","18560.42578125","18560.42578125","18560.42578125"
"126532","18701.828125","18701.828125","18701.828125"
"126553","18285.1484375","18285.1484375","18285.1484375"
"126589","18966.37890625","18966.37890625","18966.37890625"
"126648","18326.078125","18326.078125","18326.078125"
"126666","18513.720703125","18513.720703125","18513.720703125"
"126688","18879.87109375","18879.87109375","18879.87109375"
"126697","18522.2265625","18522.2265625","18522.2265625"
"126699","18941.3203125","18941.3203125","18941.3203125"
"126701","18171.16796875","18171.16796875","18171.16796875"
"126707","18567.515625","18567.515625","18567.515625"
"126708","18623.181640625","18623.181640625","18623.181640625"
"126709","18412.525390625","18412.525390625","18412.525390625"
"126749","18494.107421875","18494.107421875","18494.107421875"
"126758","18273.537109375","18273.537109375","18273.537109375"
"126780","18644.43359375","18644.43359375","18644.43359375"
"126809","18183.708984375","18183.708984375","18183.708984375"
"126814","18738.79296875","18738.79296875","18738.79296875"
"126826","17768.6875","17768.6875","17768.6875"
"126845","18223.3984375","18223.3984375","18223.3984375"
"126868","18793.95703125","18793.95703125","18793.95703125"
"126882","18093.318359375","18093.318359375","18093.318359375"
"126897","18652.14453125","18652.14453125","18652.14453125"
"126906","18186.427734375","18186.427734375","18186.427734375"
"126910","18484.51953125","18484.51953125","18484.51953125"
"126934","18436.2265625","18436.2265625","18436.2265625"
"126938","17832.1171875","17832.1171875","17832.1171875"
"126949","18258.890625","18258.890625","18258.890625"
"126974","18498.583984375","18498.583984375","18498.583984375"
"126991","18815.26953125","18815.26953125","18815.26953125"
"126992","18671.212890625","18671.212890625","18671.212890625"
"127006","18418.0703125","18418.0703125","18418.0703125"
"127013","18754.98828125","18754.98828125","18754.98828125"
"127027","18852.7734375","18852.7734375","18852.7734375"
"127052","18775.90625","18775.90625","18775.90625"
"127071","19056.84765625","19056.84765625","19056.84765625"
"127081","18495.70703125","18495.70703125","18495.70703125"
"127088","18152.8046875","18152.8046875","18152.8046875"
"127104","18447.259765625","18447.259765625","18447.259765625"
"127105","18525.59375","18525.59375","18525.59375"
"127111","19201.30859375","19201.30859375","19201.30859375"
"127119","18530.53515625","18530.53515625","18530.53515625"
"127120","18404.400390625","18404.400390625","18404.400390625"
"127133","18860.6953125","18860.6953125","18860.6953125"
"127149","18450.6796875","18450.6796875","18450.6796875"
"127168","19019.96875","19019.96875","19019.96875"
"127169","18514.359375","18514.359375","18514.359375"
"127190","17811.4453125","17811.4453125","17811.4453125"
"127195","18260.625","18260.625","18260.625"
"127211","18829.48828125","18829.48828125","18829.48828125"
"127219","18257.396484375","18257.396484375","18257.396484375"
"127221","18182.31640625","18182.31640625","18182.31640625"
"127245","18101.96875","18101.96875","18101.96875"
"127264","18460.62890625","18460.62890625","18460.62890625"
"127299","18699.80859375","18699.80859375","18699.80859375"
"127308","19509.33203125","19509.33203125","19509.33203125"
"127354","18498.291015625","18498.291015625","18498.291015625"
"127376","18892.9765625","18892.9765625","18892.9765625"
"127380","18475.275390625","18475.275390625","18475.275390625"
"127423","18419.91796875","18419.91796875","18419.91796875"
"127432","18244.08984375","18244.08984375","18244.08984375"
"127454","17977.52734375","17977.52734375","17977.52734375"
"127481","18477.08203125","18477.08203125","18477.08203125"
"127482","18178.822265625","18178.822265625","18178.822265625"
"127498","18750.671875","18750.671875","18750.671875"
"127499","18408.826171875","18408.826171875","18408.826171875"
"127500","18943.71875","18943.71875","18943.71875"
"127518","18415.9609375","18415.9609375","18415.9609375"
"127529","18424.58203125","18424.58203125","18424.58203125"
"127532","18138.16796875","18138.16796875","18138.16796875"
"127538","18190.87890625","18190.87890625","18190.87890625"
"127555","18556.689453125","18556.689453125","18556.689453125"
"127565","18312.19140625","18312.19140625","18312.19140625"
"127567","17843.775390625","17843.775390625","17843.775390625"
"127633","18458.578125","18458.578125","18458.578125"
"127639","18553.52734375","18553.52734375","18553.52734375"
"127652","18681.1875","18681.1875","18681.1875"
"127663","18647.94921875","18647.94921875","18647.94921875"
"127673","17921.69921875","17921.69921875","17921.69921875"
"127694","18672.677734375","18672.677734375","18672.677734375"
"127697","18512.90234375","18512.90234375","18512.90234375"
"127698","18680.50390625","18680.50390625","18680.50390625"
"127726","18300.1640625","18300.1640625","18300.1640625"
"127727","18569.78515625","18569.78515625","18569.78515625"
"127728","18207.6015625","18207.6015625","18207.6015625"
"127773","18223.2734375","18223.2734375","18223.2734375"
"127777","18753.22265625","18753.22265625","18753.22265625"
"127819","18765.09375","18765.09375","18765.09375"
"127823","17783.77734375","17783.77734375","17783.77734375"
"127875","18774.693359375","18774.693359375","18774.693359375"
"127885","18677.82421875","18677.82421875","18677.82421875"
"127893","18650.24609375","18650.24609375","18650.24609375"
"127896","18715.73828125","18715.73828125","18715.73828125"
"127918","18415.44921875","18415.44921875","18415.44921875"
"127928","18096.8984375","18096.8984375","18096.8984375"
"127931","18153.923828125","18153.923828125","18153.923828125"
"127961","18250.134765625","18250.134765625","18250.134765625"
"128024","18682.130859375","18682.130859375","18682.130859375"
"128026","18105.79296875","18105.79296875","18105.79296875"
"128031","18281.7734375","18281.7734375","18281.7734375"
"128033","18332.390625","18332.390625","18332.390625"
"128036","17120.72265625","17120.72265625","17120.72265625"
"128038","18005.42578125","18005.42578125","18005.42578125"
"128097","18162.328125","18162.328125","18162.328125"
"128124","18406.07421875","18406.07421875","18406.07421875"
"128129","18692.80859375","18692.80859375","18692.80859375"
"128138","18305.197265625","18305.197265625","18305.197265625"
"128156","18398.30078125","18398.30078125","18398.30078125"
"128164","18499.69921875","18499.69921875","18499.69921875"
"128167","17835.736328125","17835.736328125","17835.736328125"
"128172","18512.587890625","18512.587890625","18512.587890625"
"128174","18741.6875","18741.6875","18741.6875"
"128200","17943.34375","17943.34375","17943.34375"
"128212","18882.23828125","18882.23828125","18882.23828125"
"128223","18542.18359375","18542.18359375","18542.18359375"
"128244","18150.30859375","18150.30859375","18150.30859375"
"128270","18209.083984375","18209.083984375","18209.083984375"
"128271","18960.13671875","18960.13671875","18960.13671875"
"128273","18065.546875","18065.546875","18065.546875"
"128307","18706.109375","18706.109375","18706.109375"
"128314","18614.447265625","18614.447265625","18614.447265625"
"128324","18754.71484375","18754.71484375","18754.71484375"
"128325","18583.69921875","18583.69921875","18583.69921875"
"128336","18378.08984375","18378.08984375","18378.08984375"
"128353","19008.21875","19008.21875","19008.21875"
"128360","18323.087890625","18323.087890625","18323.087890625"
"128384","18714.23046875","18714.23046875","18714.23046875"
"128392","18480.62890625","18480.62890625","18480.62890625"
"128426","18458.0078125","18458.0078125","18458.0078125"
"128438","18720.283203125","18720.283203125","18720.283203125"
"128481","17596.57421875","17596.57421875","17596.57421875"
"128494","18436.87890625","18436.87890625","18436.87890625"
"128496","18431.91796875","18431.91796875","18431.91796875"
"128503","18892.2578125","18892.2578125","18892.2578125"
"128513","18216.7578125","18216.7578125","18216.7578125"
"128514","18288.76953125","18288.76953125","18288.76953125"
"128553","18633.77734375","18633.77734375","18633.77734375"
"128572","18683.2109375","18683.2109375","18683.2109375"
"128581","18840.962890625","18840.962890625","18840.962890625"
"128610","18786.23046875","18786.23046875","18786.23046875"
"128666","18537.81640625","18537.81640625","18537.81640625"
"128668","18994.265625","18994.265625","18994.265625"
"128676","18010.529296875","18010.529296875","18010.529296875"
"128686","18336.35546875","18336.35546875","18336.35546875"
"128733","17793.265625","17793.265625","17793.265625"
"128808","18425.666015625","18425.666015625","18425.666015625"
"128822","17922.455078125","17922.455078125","17922.455078125"
"128823","18582.24609375","18582.24609375","18582.24609375"
"128835","18904.55859375","18904.55859375","18904.55859375"
"128844","18924.99609375","18924.99609375","18924.99609375"
"128910","18430.84765625","18430.84765625","18430.84765625"
"128925","18533.4765625","18533.4765625","18533.4765625"
"128935","18811.68359375","18811.68359375","18811.68359375"
"128943","18333.1171875","18333.1171875","18333.1171875"
"128967","18260.90234375","18260.90234375","18260.90234375"
"129021","18219.125","18219.125","18219.125"
"129023","18656.375","18656.375","18656.375"
"129036","18488.595703125","18488.595703125","18488.595703125"
"129067","17934.18359375","17934.18359375","17934.18359375"
"129068","17852.37890625","17852.37890625","17852.37890625"
"129095","18456.373046875","18456.373046875","18456.373046875"
"129132","18753.50390625","18753.50390625","18753.50390625"
"129151","18908.8984375","18908.8984375","18908.8984375"
"129167","18676.60546875","18676.60546875","18676.60546875"
"129185","18060.87109375","18060.87109375","18060.87109375"
"129204","18352.30859375","18352.30859375","18352.30859375"
"129225","17845.07421875","17845.07421875","17845.07421875"
"129247","18466.89453125","18466.89453125","18466.89453125"
"129250","18556.74609375","18556.74609375","18556.74609375"
"129258","18004.02734375","18004.02734375","18004.02734375"
"129300","18924.005859375","18924.005859375","18924.005859375"
"129308","18909.291015625","18909.291015625","18909.291015625"
"129316","18948.86328125","18948.86328125","18948.86328125"
"129320","18415.8359375","18415.8359375","18415.8359375"
"129353","18714.09375","18714.09375","18714.09375"
"129360","18276.85546875","18276.85546875","18276.85546875"
"129380","18875.208984375","18875.208984375","18875.208984375"
"129404","18407.349609375","18407.349609375","18407.349609375"
"129418","18429.49609375","18429.49609375","18429.49609375"
"129426","18996.5078125","18996.5078125","18996.5078125"
"129430","18832.828125","18832.828125","18832.828125"
"129438","18162.58984375","18162.58984375","18162.58984375"
"129442","18510.49609375","18510.49609375","18510.49609375"
"129448","18761.0703125","18761.0703125","18761.0703125"
"129452","18616.947265625","18616.947265625","18616.947265625"
"129496","17939.79296875","17939.79296875","17939.79296875"
"129521","19059.9453125","19059.9453125","19059.9453125"
"129550","18277.86328125","18277.86328125","18277.86328125"
"129553","18669.34765625","18669.34765625","18669.34765625"
"129593","18391.36328125","18391.36328125","18391.36328125"
"129636","18592.494140625","18592.494140625","18592.494140625"
"129659","18352.9140625","18352.9140625","18352.9140625"
"129665","17985.24609375","17985.24609375","17985.24609375"
"129669","18373.44140625","18373.44140625","18373.44140625"
"129675","18068.650390625","18068.650390625","18068.650390625"
"129700","18916.62109375","18916.62109375","18916.62109375"
"129737","18494.81640625","18494.81640625","18494.81640625"
"129781","18220.53515625","18220.53515625","18220.53515625"
"129783","18468.099609375","18468.099609375","18468.099609375"
"129784","18688.056640625","18688.056640625","18688.056640625"
"129785","18578.42578125","18578.42578125","18578.42578125"
"129799","18650.19140625","18650.19140625","18650.19140625"
"129802","18544.79296875","18544.79296875","18544.79296875"
"129833","18662.13671875","18662.13671875","18662.13671875"
"129863","18263.697265625","18263.697265625","18263.697265625"
"129889","18719.375","18719.375","18719.375"
"129904","18335.349609375","18335.349609375","18335.349609375"
"129950","18880.12890625","18880.12890625","18880.12890625"
"129966","18848.40234375","18848.40234375","18848.40234375"
"130043","19027.89453125","19027.89453125","19027.89453125"
"130058","18593.03125","18593.03125","18593.03125"
"130079","18641.6796875","18641.6796875","18641.6796875"
"130080","18268.927734375","18268.927734375","18268.927734375"
"130087","18449.52734375","18449.52734375","18449.52734375"
"130091","18753.880859375","18753.880859375","18753.880859375"
"130098","18585.0859375","18585.0859375","18585.0859375"
"130122","18255.53515625","18255.53515625","18255.53515625"
"130125","18650.8203125","18650.8203125","18650.8203125"
"130151","18782.83984375","18782.83984375","18782.83984375"
"130155","18343.02734375","18343.02734375","18343.02734375"
"130159","18486.31640625","18486.31640625","18486.31640625"
"130162","18756.29296875","18756.29296875","18756.29296875"
"130189","18687.3046875","18687.3046875","18687.3046875"
"130190","18602.86328125","18602.86328125","18602.86328125"
"130205","18019.0625","18019.0625","18019.0625"
"130218","18262.4453125","18262.4453125","18262.4453125"
"130230","18138.462890625","18138.462890625","18138.462890625"
"130250","18477.4375","18477.4375","18477.4375"
"130284","18631.90625","18631.90625","18631.90625"
"130290","18330.173828125","18330.173828125","18330.173828125"
"130300","18672.90625","18672.90625","18672.90625"
"130319","18401.087890625","18401.087890625","18401.087890625"
"130343","18224.677734375","18224.677734375","18224.677734375"
"130361","18728.01171875","18728.01171875","18728.01171875"
"130362","18523.41015625","18523.41015625","18523.41015625"
"130387","18304.9296875","18304.9296875","18304.9296875"
"130433","18400.556640625","18400.556640625","18400.556640625"
"130439","18487.08203125","18487.08203125","18487.08203125"
"130446","18289.4609375","18289.4609375","18289.4609375"
"130448","18452.1484375","18452.1484375","18452.1484375"
"130454","17668.87109375","17668.87109375","17668.87109375"
"130481","18199.0390625","18199.0390625","18199.0390625"
"130502","18728.0859375","18728.0859375","18728.0859375"
"130540","18042.85546875","18042.85546875","18042.85546875"
"130553","19059.36328125","19059.36328125","19059.36328125"
"130569","18767.32421875","18767.32421875","18767.32421875"
"130574","18672.3515625","18672.3515625","18672.3515625"
"130576","18570.95703125","18570.95703125","18570.95703125"
"130581","18802.66015625","18802.66015625","18802.66015625"
"130582","18303.091796875","18303.091796875","18303.091796875"
"130593","18272.84765625","18272.84765625","18272.84765625"
"130596","18157.365234375","18157.365234375","18157.365234375"
"130599","18175.537109375","18175.537109375","18175.537109375"
