"Step","dual_nyc_man_south_no_info_paper_v2_mode1 - combined/total_reward","dual_nyc_man_south_no_info_paper_v2_mode1 - combined/total_reward__MIN","dual_nyc_man_south_no_info_paper_v2_mode1 - combined/total_reward__MAX"
"65296","17837.775390625","17837.775390625","17837.775390625"
"65304","18014.140625","18014.140625","18014.140625"
"65312","18230.09765625","18230.09765625","18230.09765625"
"65320","17836.421875","17836.421875","17836.421875"
"65373","17573.20703125","17573.20703125","17573.20703125"
"65415","18041.06640625","18041.06640625","18041.06640625"
"65417","17815.28515625","17815.28515625","17815.28515625"
"65426","18248.28515625","18248.28515625","18248.28515625"
"65452","17991.6328125","17991.6328125","17991.6328125"
"65479","17910.578125","17910.578125","17910.578125"
"65486","17514.69921875","17514.69921875","17514.69921875"
"65517","17955.37890625","17955.37890625","17955.37890625"
"65533","17932.18359375","17932.18359375","17932.18359375"
"65544","17726.5703125","17726.5703125","17726.5703125"
"65546","17895.83984375","17895.83984375","17895.83984375"
"65573","17945.21875","17945.21875","17945.21875"
"65582","17709.95703125","17709.95703125","17709.95703125"
"65589","17752.35546875","17752.35546875","17752.35546875"
"65626","17609.451171875","17609.451171875","17609.451171875"
"65627","17875.46484375","17875.46484375","17875.46484375"
"65632","18425.2890625","18425.2890625","18425.2890625"
"65633","18423.703125","18423.703125","18423.703125"
"65635","17663.33203125","17663.33203125","17663.33203125"
"65640","18206.162109375","18206.162109375","18206.162109375"
"65669","17907.63671875","17907.63671875","17907.63671875"
"65724","17942.2109375","17942.2109375","17942.2109375"
"65743","17839.00390625","17839.00390625","17839.00390625"
"65764","18057.41015625","18057.41015625","18057.41015625"
"65767","18243.421875","18243.421875","18243.421875"
"65801","18221.23046875","18221.23046875","18221.23046875"
"65820","18394.23828125","18394.23828125","18394.23828125"
"65825","17383.26171875","17383.26171875","17383.26171875"
"65843","17514.666015625","17514.666015625","17514.666015625"
"65849","18145.865234375","18145.865234375","18145.865234375"
"65890","17998.9609375","17998.9609375","17998.9609375"
"65904","18108.92578125","18108.92578125","18108.92578125"
"65908","17854.12890625","17854.12890625","17854.12890625"
"65914","17885.41015625","17885.41015625","17885.41015625"
"65926","17883.6953125","17883.6953125","17883.6953125"
"65937","17561.73046875","17561.73046875","17561.73046875"
"65958","18568.06640625","18568.06640625","18568.06640625"
"65963","17903.59765625","17903.59765625","17903.59765625"
"65971","18056.166015625","18056.166015625","18056.166015625"
"65996","18481.33984375","18481.33984375","18481.33984375"
"66014","18671.78515625","18671.78515625","18671.78515625"
"66077","17673.4140625","17673.4140625","17673.4140625"
"66087","17606.171875","17606.171875","17606.171875"
"66091","17717.63671875","17717.63671875","17717.63671875"
"66095","18079.8203125","18079.8203125","18079.8203125"
"66118","17840.251953125","17840.251953125","17840.251953125"
"66120","18239.470703125","18239.470703125","18239.470703125"
"66154","18202.0625","18202.0625","18202.0625"
"66172","18105.25","18105.25","18105.25"
"66190","17765.01953125","17765.01953125","17765.01953125"
"66201","17428.7421875","17428.7421875","17428.7421875"
"66204","17956.87109375","17956.87109375","17956.87109375"
"66258","17739.208984375","17739.208984375","17739.208984375"
"66269","17969.109375","17969.109375","17969.109375"
"66273","17938.12109375","17938.12109375","17938.12109375"
"66306","17725.154296875","17725.154296875","17725.154296875"
"66312","17837.71875","17837.71875","17837.71875"
"66330","18513.79296875","18513.79296875","18513.79296875"
"66332","18480.14453125","18480.14453125","18480.14453125"
"66336","17757.375","17757.375","17757.375"
"66337","17746.73046875","17746.73046875","17746.73046875"
"66359","18133.265625","18133.265625","18133.265625"
"66363","17730.71484375","17730.71484375","17730.71484375"
"66364","18088.984375","18088.984375","18088.984375"
"66376","18039.41796875","18039.41796875","18039.41796875"
"66377","17925.08984375","17925.08984375","17925.08984375"
"66397","17656.9296875","17656.9296875","17656.9296875"
"66405","18084.296875","18084.296875","18084.296875"
"66425","18186.91796875","18186.91796875","18186.91796875"
"66431","17940.15625","17940.15625","17940.15625"
"66445","18010.09375","18010.09375","18010.09375"
"66452","18227.28125","18227.28125","18227.28125"
"66458","17892.724609375","17892.724609375","17892.724609375"
"66487","17412.224609375","17412.224609375","17412.224609375"
"66515","18323.58203125","18323.58203125","18323.58203125"
"66555","17911.2109375","17911.2109375","17911.2109375"
"66575","18274.998046875","18274.998046875","18274.998046875"
"66577","18082.22265625","18082.22265625","18082.22265625"
"66579","17992.91796875","17992.91796875","17992.91796875"
"66583","18068.9921875","18068.9921875","18068.9921875"
"66597","17695.35546875","17695.35546875","17695.35546875"
"66610","17900.98828125","17900.98828125","17900.98828125"
"66616","17343.44921875","17343.44921875","17343.44921875"
"66620","18134.50390625","18134.50390625","18134.50390625"
"66633","18291.140625","18291.140625","18291.140625"
"66634","18237.1640625","18237.1640625","18237.1640625"
"66649","18381.58984375","18381.58984375","18381.58984375"
"66650","17717.12890625","17717.12890625","17717.12890625"
"66663","17965.150390625","17965.150390625","17965.150390625"
"66688","18222.443359375","18222.443359375","18222.443359375"
"66692","18844.431640625","18844.431640625","18844.431640625"
"66715","18294.484375","18294.484375","18294.484375"
"66716","18155.6015625","18155.6015625","18155.6015625"
"66724","17367.07421875","17367.07421875","17367.07421875"
"66733","17640.623046875","17640.623046875","17640.623046875"
"66734","17859.171875","17859.171875","17859.171875"
"66753","18062.37890625","18062.37890625","18062.37890625"
"66756","17889.7109375","17889.7109375","17889.7109375"
"66758","17818.8046875","17818.8046875","17818.8046875"
"66781","17716.01171875","17716.01171875","17716.01171875"
"66782","18257.703125","18257.703125","18257.703125"
"66791","17621.8203125","17621.8203125","17621.8203125"
"66823","18150.02734375","18150.02734375","18150.02734375"
"66836","17883.10546875","17883.10546875","17883.10546875"
"66842","17901.82421875","17901.82421875","17901.82421875"
"66846","17596.52734375","17596.52734375","17596.52734375"
"66851","17864.33984375","17864.33984375","17864.33984375"
"66913","18202.953125","18202.953125","18202.953125"
"66914","18413.888671875","18413.888671875","18413.888671875"
"66916","17983.44140625","17983.44140625","17983.44140625"
"66950","18135.365234375","18135.365234375","18135.365234375"
"66961","18045.6484375","18045.6484375","18045.6484375"
"66974","17994.6015625","17994.6015625","17994.6015625"
"66975","17915.1484375","17915.1484375","17915.1484375"
"66978","18081.44140625","18081.44140625","18081.44140625"
"66984","17667.826171875","17667.826171875","17667.826171875"
"66996","18441.53515625","18441.53515625","18441.53515625"
"67033","18176.64453125","18176.64453125","18176.64453125"
"67034","18241.9296875","18241.9296875","18241.9296875"
"67041","18454.359375","18454.359375","18454.359375"
"67056","18112.193359375","18112.193359375","18112.193359375"
"67058","17583.732421875","17583.732421875","17583.732421875"
"67084","17922.1875","17922.1875","17922.1875"
"67100","17552.80859375","17552.80859375","17552.80859375"
"67114","17852.2734375","17852.2734375","17852.2734375"
"67120","18094.923828125","18094.923828125","18094.923828125"
"67153","17997.00390625","17997.00390625","17997.00390625"
"67165","17868.87109375","17868.87109375","17868.87109375"
"67166","18363.4296875","18363.4296875","18363.4296875"
"67179","18291.763671875","18291.763671875","18291.763671875"
"67182","18788.71875","18788.71875","18788.71875"
"67220","17998.330078125","17998.330078125","17998.330078125"
"67223","17843.03515625","17843.03515625","17843.03515625"
"67247","18309.486328125","18309.486328125","18309.486328125"
"67258","17528.888671875","17528.888671875","17528.888671875"
"67261","17646.6328125","17646.6328125","17646.6328125"
"67267","18303.91796875","18303.91796875","18303.91796875"
"67283","18100.435546875","18100.435546875","18100.435546875"
"67319","18055.19140625","18055.19140625","18055.19140625"
"67341","17727.8984375","17727.8984375","17727.8984375"
"67344","17857.6875","17857.6875","17857.6875"
"67345","17803.728515625","17803.728515625","17803.728515625"
"67370","17900.837890625","17900.837890625","17900.837890625"
"67374","18283.36328125","18283.36328125","18283.36328125"
"67381","17911.869140625","17911.869140625","17911.869140625"
"67434","18208.77734375","18208.77734375","18208.77734375"
"67468","18316.228515625","18316.228515625","18316.228515625"
"67482","17693.802734375","17693.802734375","17693.802734375"
"67503","17960.828125","17960.828125","17960.828125"
"67507","18228.4765625","18228.4765625","18228.4765625"
"67510","18055.19921875","18055.19921875","18055.19921875"
"67523","17688.0703125","17688.0703125","17688.0703125"
"67548","17969.63671875","17969.63671875","17969.63671875"
"67561","17925.970703125","17925.970703125","17925.970703125"
"67562","17528.099609375","17528.099609375","17528.099609375"
"67606","17600.69921875","17600.69921875","17600.69921875"
"67610","17934.13671875","17934.13671875","17934.13671875"
"67619","18208.8125","18208.8125","18208.8125"
"67622","18001.25","18001.25","18001.25"
"67634","17764.30859375","17764.30859375","17764.30859375"
"67648","17888.0234375","17888.0234375","17888.0234375"
"67673","17973.96484375","17973.96484375","17973.96484375"
"67675","17938.626953125","17938.626953125","17938.626953125"
"67686","17778.5234375","17778.5234375","17778.5234375"
"67692","17663.822265625","17663.822265625","17663.822265625"
"67703","17846.337890625","17846.337890625","17846.337890625"
"67715","18138.62109375","18138.62109375","18138.62109375"
"67722","17413.458984375","17413.458984375","17413.458984375"
"67723","18083.80078125","18083.80078125","18083.80078125"
"67733","17584.9296875","17584.9296875","17584.9296875"
"67737","17232.2421875","17232.2421875","17232.2421875"
"67738","18472.814453125","18472.814453125","18472.814453125"
"67741","17853.5859375","17853.5859375","17853.5859375"
"67749","18256.0625","18256.0625","18256.0625"
"67761","17804.71875","17804.71875","17804.71875"
"67787","17326.181640625","17326.181640625","17326.181640625"
"67789","18280.55859375","18280.55859375","18280.55859375"
"67815","17937.69921875","17937.69921875","17937.69921875"
"67823","17488.927734375","17488.927734375","17488.927734375"
"67829","17485.1015625","17485.1015625","17485.1015625"
"67842","17866.421875","17866.421875","17866.421875"
"67867","17914.3984375","17914.3984375","17914.3984375"
"67873","18003.53125","18003.53125","18003.53125"
"67882","18033.41015625","18033.41015625","18033.41015625"
"67890","18324.53125","18324.53125","18324.53125"
"67891","17640.66015625","17640.66015625","17640.66015625"
"67907","17812.78125","17812.78125","17812.78125"
"67922","18007.1484375","18007.1484375","18007.1484375"
"67935","17856.5","17856.5","17856.5"
"67943","18187.912109375","18187.912109375","18187.912109375"
"67996","18614.12109375","18614.12109375","18614.12109375"
"67998","17759.4921875","17759.4921875","17759.4921875"
"68007","17649.80859375","17649.80859375","17649.80859375"
"68035","17823.6796875","17823.6796875","17823.6796875"
"68038","17661.8515625","17661.8515625","17661.8515625"
"68096","17950.01953125","17950.01953125","17950.01953125"
"68097","18041.2734375","18041.2734375","18041.2734375"
"68112","18193.103515625","18193.103515625","18193.103515625"
"68113","18175.84375","18175.84375","18175.84375"
"68147","18266.02734375","18266.02734375","18266.02734375"
"68157","17403.857421875","17403.857421875","17403.857421875"
"68164","18332.6015625","18332.6015625","18332.6015625"
"68189","17596.7734375","17596.7734375","17596.7734375"
"68191","18232.19140625","18232.19140625","18232.19140625"
"68245","17854.02734375","17854.02734375","17854.02734375"
"68260","17949.55859375","17949.55859375","17949.55859375"
"68262","17799.6015625","17799.6015625","17799.6015625"
"68267","17616.943359375","17616.943359375","17616.943359375"
"68268","17540.47265625","17540.47265625","17540.47265625"
"68274","17873.39453125","17873.39453125","17873.39453125"
"68276","17526.08203125","17526.08203125","17526.08203125"
"68277","17311.15625","17311.15625","17311.15625"
"68310","18222.6328125","18222.6328125","18222.6328125"
"68330","17534.0625","17534.0625","17534.0625"
"68354","18286.89453125","18286.89453125","18286.89453125"
"68381","17929.22265625","17929.22265625","17929.22265625"
"68394","18096.69140625","18096.69140625","18096.69140625"
"68409","18095.62890625","18095.62890625","18095.62890625"
"68415","18065.65234375","18065.65234375","18065.65234375"
"68431","17904.775390625","17904.775390625","17904.775390625"
"68460","17873.4296875","17873.4296875","17873.4296875"
"68469","18450.16796875","18450.16796875","18450.16796875"
"68489","17217.775390625","17217.775390625","17217.775390625"
"68505","17818.576171875","17818.576171875","17818.576171875"
"68517","17965.92578125","17965.92578125","17965.92578125"
"68528","18105.125","18105.125","18105.125"
"68534","17382.89453125","17382.89453125","17382.89453125"
"68538","17944.7734375","17944.7734375","17944.7734375"
"68564","17914.51171875","17914.51171875","17914.51171875"
"68573","18209.8515625","18209.8515625","18209.8515625"
"68574","17883.296875","17883.296875","17883.296875"
"68582","17806.83203125","17806.83203125","17806.83203125"
"68588","17999.974609375","17999.974609375","17999.974609375"
"68593","17801.734375","17801.734375","17801.734375"
"68605","17776.701171875","17776.701171875","17776.701171875"
"68613","17616.248046875","17616.248046875","17616.248046875"
"68635","17595.06640625","17595.06640625","17595.06640625"
"68659","18088.47265625","18088.47265625","18088.47265625"
"68671","17564.32421875","17564.32421875","17564.32421875"
"68698","17617.328125","17617.328125","17617.328125"
"68701","17588.078125","17588.078125","17588.078125"
"68702","18091.05078125","18091.05078125","18091.05078125"
"68724","18438.076171875","18438.076171875","18438.076171875"
"68726","18094.623046875","18094.623046875","18094.623046875"
"68738","18112.5234375","18112.5234375","18112.5234375"
"68741","17763.4765625","17763.4765625","17763.4765625"
"68778","17702.708984375","17702.708984375","17702.708984375"
"68785","18286.509765625","18286.509765625","18286.509765625"
"68787","17957.14453125","17957.14453125","17957.14453125"
"68790","18077.90625","18077.90625","18077.90625"
"68797","17978.421875","17978.421875","17978.421875"
"68834","18061.0234375","18061.0234375","18061.0234375"
"68862","17989.76171875","17989.76171875","17989.76171875"
"68867","17728.99609375","17728.99609375","17728.99609375"
"68869","17484.017578125","17484.017578125","17484.017578125"
"68871","17898.173828125","17898.173828125","17898.173828125"
"68936","18115.59375","18115.59375","18115.59375"
"68947","18361.69140625","18361.69140625","18361.69140625"
"68966","18043.87890625","18043.87890625","18043.87890625"
"68967","17782.404296875","17782.404296875","17782.404296875"
"68975","17731.04296875","17731.04296875","17731.04296875"
"68989","18007.66796875","18007.66796875","18007.66796875"
"69019","18059.6171875","18059.6171875","18059.6171875"
"69026","18100.921875","18100.921875","18100.921875"
"69032","17673.326171875","17673.326171875","17673.326171875"
"69044","17580.0625","17580.0625","17580.0625"
"69048","18433.66796875","18433.66796875","18433.66796875"
"69054","17936.95703125","17936.95703125","17936.95703125"
"69056","18240.6484375","18240.6484375","18240.6484375"
"69079","17488.71875","17488.71875","17488.71875"
"69121","17791.671875","17791.671875","17791.671875"
"69127","17965.642578125","17965.642578125","17965.642578125"
"69133","18155.92578125","18155.92578125","18155.92578125"
"69138","17583.6640625","17583.6640625","17583.6640625"
"69156","17711.6640625","17711.6640625","17711.6640625"
"69157","18007.513671875","18007.513671875","18007.513671875"
"69178","18080.49609375","18080.49609375","18080.49609375"
"69191","18297.71484375","18297.71484375","18297.71484375"
"69202","17584.640625","17584.640625","17584.640625"
"69203","18259.2890625","18259.2890625","18259.2890625"
"69209","17844.65234375","17844.65234375","17844.65234375"
"69237","17584.73046875","17584.73046875","17584.73046875"
"69259","18258.4609375","18258.4609375","18258.4609375"
"69291","17925","17925","17925"
"69295","18170.03515625","18170.03515625","18170.03515625"
"69296","17414.375","17414.375","17414.375"
"69303","17924.36328125","17924.36328125","17924.36328125"
"69305","17903.208984375","17903.208984375","17903.208984375"
"69324","17615.583984375","17615.583984375","17615.583984375"
"69326","18001.45703125","18001.45703125","18001.45703125"
"69328","18477.65234375","18477.65234375","18477.65234375"
"69334","18584.87890625","18584.87890625","18584.87890625"
"69335","18176.30859375","18176.30859375","18176.30859375"
"69341","18063.232421875","18063.232421875","18063.232421875"
"69344","17721.8359375","17721.8359375","17721.8359375"
"69349","17807.521484375","17807.521484375","17807.521484375"
"69379","18124.501953125","18124.501953125","18124.501953125"
"69399","18192.3359375","18192.3359375","18192.3359375"
"69401","17579.87890625","17579.87890625","17579.87890625"
"69405","18026.513671875","18026.513671875","18026.513671875"
"69421","18028.76171875","18028.76171875","18028.76171875"
"69433","18176.92578125","18176.92578125","18176.92578125"
"69436","18260.01953125","18260.01953125","18260.01953125"
"69443","18073.83984375","18073.83984375","18073.83984375"
"69452","17918.0703125","17918.0703125","17918.0703125"
"69466","18160.87890625","18160.87890625","18160.87890625"
"69493","17611.4375","17611.4375","17611.4375"
"69503","18172.7109375","18172.7109375","18172.7109375"
"69517","18197.064453125","18197.064453125","18197.064453125"
"69527","18298.8984375","18298.8984375","18298.8984375"
"69543","17952.078125","17952.078125","17952.078125"
"69631","17906.9609375","17906.9609375","17906.9609375"
"69633","18094.916015625","18094.916015625","18094.916015625"
"69653","17884.96484375","17884.96484375","17884.96484375"
"69671","18107.125","18107.125","18107.125"
"69678","18403.091796875","18403.091796875","18403.091796875"
"69680","18001.6328125","18001.6328125","18001.6328125"
"69686","18145.8515625","18145.8515625","18145.8515625"
"69720","18060.396484375","18060.396484375","18060.396484375"
"69753","17658.76171875","17658.76171875","17658.76171875"
"69756","18005.765625","18005.765625","18005.765625"
"69768","17891.37890625","17891.37890625","17891.37890625"
"69769","18341.65625","18341.65625","18341.65625"
"69784","17915.29296875","17915.29296875","17915.29296875"
"69791","18271.26953125","18271.26953125","18271.26953125"
"69809","18083.396484375","18083.396484375","18083.396484375"
"69846","18145.83984375","18145.83984375","18145.83984375"
"69847","17911.71484375","17911.71484375","17911.71484375"
"69850","17992.859375","17992.859375","17992.859375"
"69865","17998.3984375","17998.3984375","17998.3984375"
"69903","17929.18359375","17929.18359375","17929.18359375"
"69904","17755.00390625","17755.00390625","17755.00390625"
"69910","18384.9765625","18384.9765625","18384.9765625"
"69911","18134.5546875","18134.5546875","18134.5546875"
"69913","18080.291015625","18080.291015625","18080.291015625"
"69925","17848.30859375","17848.30859375","17848.30859375"
"69927","18183.53515625","18183.53515625","18183.53515625"
"69943","18118.21484375","18118.21484375","18118.21484375"
"69946","18212.91015625","18212.91015625","18212.91015625"
"69961","18558.0625","18558.0625","18558.0625"
"69971","18125.306640625","18125.306640625","18125.306640625"
"69976","18156.7109375","18156.7109375","18156.7109375"
"69977","17564.77734375","17564.77734375","17564.77734375"
"69979","17821.208984375","17821.208984375","17821.208984375"
"69994","18062.6328125","18062.6328125","18062.6328125"
"70006","18089.9765625","18089.9765625","18089.9765625"
"70011","18238.078125","18238.078125","18238.078125"
"70031","17772.58203125","17772.58203125","17772.58203125"
"70037","18524.23828125","18524.23828125","18524.23828125"
"70063","17671.091796875","17671.091796875","17671.091796875"
"70073","18033.93359375","18033.93359375","18033.93359375"
"70114","18543.55859375","18543.55859375","18543.55859375"
"70150","18165.64453125","18165.64453125","18165.64453125"
"70171","17643.40625","17643.40625","17643.40625"
"70175","18221.55078125","18221.55078125","18221.55078125"
"70181","17699.904296875","17699.904296875","17699.904296875"
"70194","18037.046875","18037.046875","18037.046875"
"70201","18015.57421875","18015.57421875","18015.57421875"
"70212","17896.87890625","17896.87890625","17896.87890625"
"70213","18857.28515625","18857.28515625","18857.28515625"
"70229","18013.765625","18013.765625","18013.765625"
"70247","18735.1171875","18735.1171875","18735.1171875"
"70260","17842.375","17842.375","17842.375"
"70279","18149.765625","18149.765625","18149.765625"
"70286","18259.5625","18259.5625","18259.5625"
"70289","17811.05859375","17811.05859375","17811.05859375"
"70298","18064.859375","18064.859375","18064.859375"
"70310","18365.306640625","18365.306640625","18365.306640625"
"70311","17758.21875","17758.21875","17758.21875"
"70340","17834.7421875","17834.7421875","17834.7421875"
"70349","17699.318359375","17699.318359375","17699.318359375"
"70355","18308.4765625","18308.4765625","18308.4765625"
"70360","18542.123046875","18542.123046875","18542.123046875"
"70377","18006.7109375","18006.7109375","18006.7109375"
"70391","18405.12890625","18405.12890625","18405.12890625"
"70399","17975.12109375","17975.12109375","17975.12109375"
"70417","18279.259765625","18279.259765625","18279.259765625"
"70434","17834.97265625","17834.97265625","17834.97265625"
"70441","18474.5234375","18474.5234375","18474.5234375"
"70444","17971.57421875","17971.57421875","17971.57421875"
"70461","18205.3984375","18205.3984375","18205.3984375"
"70467","18003.94921875","18003.94921875","18003.94921875"
"70500","17883.830078125","17883.830078125","17883.830078125"
"70504","17360.5859375","17360.5859375","17360.5859375"
"70539","17815.3828125","17815.3828125","17815.3828125"
"70551","18489.111328125","18489.111328125","18489.111328125"
"70575","18194.28125","18194.28125","18194.28125"
"70576","18515.337890625","18515.337890625","18515.337890625"
"70616","18331.298828125","18331.298828125","18331.298828125"
"70627","18163.34765625","18163.34765625","18163.34765625"
"70630","17960.41796875","17960.41796875","17960.41796875"
"70637","18163.71484375","18163.71484375","18163.71484375"
"70645","18683.83984375","18683.83984375","18683.83984375"
"70662","17772.25","17772.25","17772.25"
"70702","17930.8984375","17930.8984375","17930.8984375"
"70712","18131.205078125","18131.205078125","18131.205078125"
"70718","18421.29296875","18421.29296875","18421.29296875"
"70720","18116.55078125","18116.55078125","18116.55078125"
"70722","17733.6875","17733.6875","17733.6875"
"70746","18169.6640625","18169.6640625","18169.6640625"
"70755","18442.162109375","18442.162109375","18442.162109375"
"70757","18772.255859375","18772.255859375","18772.255859375"
"70770","18166.6640625","18166.6640625","18166.6640625"
"70772","17595.45703125","17595.45703125","17595.45703125"
"70785","18278.828125","18278.828125","18278.828125"
"70826","17703.169921875","17703.169921875","17703.169921875"
"70835","17751.517578125","17751.517578125","17751.517578125"
"70846","17876.51953125","17876.51953125","17876.51953125"
"70852","18287.251953125","18287.251953125","18287.251953125"
"70871","18019.140625","18019.140625","18019.140625"
"70894","18105.365234375","18105.365234375","18105.365234375"
"70903","18290.1875","18290.1875","18290.1875"
"70909","18015.59375","18015.59375","18015.59375"
"70926","18458.59375","18458.59375","18458.59375"
"70927","17985.703125","17985.703125","17985.703125"
"70934","18146.01953125","18146.01953125","18146.01953125"
"70936","18026.29296875","18026.29296875","18026.29296875"
"70956","18309.75390625","18309.75390625","18309.75390625"
"70976","17728.60546875","17728.60546875","17728.60546875"
"70986","18032.05859375","18032.05859375","18032.05859375"
"70990","18076.71484375","18076.71484375","18076.71484375"
"70998","18103.875","18103.875","18103.875"
"71004","18488.880859375","18488.880859375","18488.880859375"
"71006","18047.84765625","18047.84765625","18047.84765625"
"71010","17598.431640625","17598.431640625","17598.431640625"
"71016","17879.892578125","17879.892578125","17879.892578125"
"71021","18073.90625","18073.90625","18073.90625"
"71042","18254.064453125","18254.064453125","18254.064453125"
"71053","17883.38671875","17883.38671875","17883.38671875"
"71065","18390.09765625","18390.09765625","18390.09765625"
"71067","18150.19921875","18150.19921875","18150.19921875"
"71077","18200.1484375","18200.1484375","18200.1484375"
"71123","18175.576171875","18175.576171875","18175.576171875"
"71136","18123.44140625","18123.44140625","18123.44140625"
"71144","17880.28515625","17880.28515625","17880.28515625"
"71146","18144.56640625","18144.56640625","18144.56640625"
"71175","18083.65234375","18083.65234375","18083.65234375"
"71182","18324.6484375","18324.6484375","18324.6484375"
"71265","18432.818359375","18432.818359375","18432.818359375"
"71291","18440.70703125","18440.70703125","18440.70703125"
"71308","18086.17578125","18086.17578125","18086.17578125"
"71314","18176.837890625","18176.837890625","18176.837890625"
"71322","18414.9375","18414.9375","18414.9375"
"71328","18426.25","18426.25","18426.25"
"71342","17736.923828125","17736.923828125","17736.923828125"
"71357","18144.0859375","18144.0859375","18144.0859375"
"71378","17518.3828125","17518.3828125","17518.3828125"
"71381","18013.125","18013.125","18013.125"
"71386","18656.95703125","18656.95703125","18656.95703125"
"71403","18484.4375","18484.4375","18484.4375"
"71406","17991.6640625","17991.6640625","17991.6640625"
"71411","18103.92578125","18103.92578125","18103.92578125"
"71414","18046.51171875","18046.51171875","18046.51171875"
"71424","17976.689453125","17976.689453125","17976.689453125"
"71430","18015.58203125","18015.58203125","18015.58203125"
"71451","17824.19921875","17824.19921875","17824.19921875"
"71457","17630.7734375","17630.7734375","17630.7734375"
"71477","18667.99609375","18667.99609375","18667.99609375"
"71483","18106.3984375","18106.3984375","18106.3984375"
"71510","18016.578125","18016.578125","18016.578125"
"71535","17820.06640625","17820.06640625","17820.06640625"
"71547","18055.734375","18055.734375","18055.734375"
"71549","18316.646484375","18316.646484375","18316.646484375"
"71556","17438.3828125","17438.3828125","17438.3828125"
"71561","18572.58203125","18572.58203125","18572.58203125"
"71601","18083.419921875","18083.419921875","18083.419921875"
"71605","17811.521484375","17811.521484375","17811.521484375"
"71609","17951.611328125","17951.611328125","17951.611328125"
"71637","18285.8515625","18285.8515625","18285.8515625"
"71653","18188.0625","18188.0625","18188.0625"
"71682","18454.458984375","18454.458984375","18454.458984375"
"71690","18402.17578125","18402.17578125","18402.17578125"
"71719","17922.8203125","17922.8203125","17922.8203125"
"71720","17715.40234375","17715.40234375","17715.40234375"
"71792","17578.86328125","17578.86328125","17578.86328125"
"71807","18214.1796875","18214.1796875","18214.1796875"
"71841","18435.943359375","18435.943359375","18435.943359375"
"71854","18046.15625","18046.15625","18046.15625"
"71868","18226.7265625","18226.7265625","18226.7265625"
"71873","18602.28125","18602.28125","18602.28125"
"71920","18379.90234375","18379.90234375","18379.90234375"
"71956","17680.490234375","17680.490234375","17680.490234375"
"71980","18676.6015625","18676.6015625","18676.6015625"
"71989","17806.916015625","17806.916015625","17806.916015625"
"72009","18161.484375","18161.484375","18161.484375"
"72010","17672.712890625","17672.712890625","17672.712890625"
"72019","18299.87109375","18299.87109375","18299.87109375"
"72037","18201.81640625","18201.81640625","18201.81640625"
"72058","18424.42578125","18424.42578125","18424.42578125"
"72061","18417.734375","18417.734375","18417.734375"
"72078","18229.07421875","18229.07421875","18229.07421875"
"72095","17906.41796875","17906.41796875","17906.41796875"
"72107","17894.3828125","17894.3828125","17894.3828125"
"72110","18203.912109375","18203.912109375","18203.912109375"
"72117","18286.798828125","18286.798828125","18286.798828125"
"72142","18044.283203125","18044.283203125","18044.283203125"
"72202","17785.810546875","17785.810546875","17785.810546875"
"72258","18716.66796875","18716.66796875","18716.66796875"
"72272","17798.64453125","17798.64453125","17798.64453125"
"72277","18197.98046875","18197.98046875","18197.98046875"
"72278","18327.787109375","18327.787109375","18327.787109375"
"72305","17869.6953125","17869.6953125","17869.6953125"
"72309","18076.4921875","18076.4921875","18076.4921875"
"72317","18180.8359375","18180.8359375","18180.8359375"
"72325","18173.87109375","18173.87109375","18173.87109375"
"72364","17862.12890625","17862.12890625","17862.12890625"
"72370","18603.90234375","18603.90234375","18603.90234375"
"72408","18196.404296875","18196.404296875","18196.404296875"
"72410","18006.1875","18006.1875","18006.1875"
"72419","18072.70703125","18072.70703125","18072.70703125"
"72443","18464.66796875","18464.66796875","18464.66796875"
"72455","18016.73828125","18016.73828125","18016.73828125"
"72459","18383.140625","18383.140625","18383.140625"
"72472","18192.65625","18192.65625","18192.65625"
"72478","18170.130859375","18170.130859375","18170.130859375"
"72480","17865.609375","17865.609375","17865.609375"
"72486","18013.2265625","18013.2265625","18013.2265625"
"72527","17931.3984375","17931.3984375","17931.3984375"
"72531","18637.82421875","18637.82421875","18637.82421875"
"72537","17971.75","17971.75","17971.75"
"72538","17533.109375","17533.109375","17533.109375"
"72542","18121.38671875","18121.38671875","18121.38671875"
"72575","17556.369140625","17556.369140625","17556.369140625"
"72580","18208.9609375","18208.9609375","18208.9609375"
"72597","18337.31640625","18337.31640625","18337.31640625"
"72611","18218.71875","18218.71875","18218.71875"
"72612","17858.78515625","17858.78515625","17858.78515625"
"72617","17588.228515625","17588.228515625","17588.228515625"
"72647","17869.33984375","17869.33984375","17869.33984375"
"72663","18337.0390625","18337.0390625","18337.0390625"
"72676","18412.05859375","18412.05859375","18412.05859375"
"72696","18177.7578125","18177.7578125","18177.7578125"
"72723","17559.08984375","17559.08984375","17559.08984375"
"72794","18223.548828125","18223.548828125","18223.548828125"
"72822","17901.5","17901.5","17901.5"
"72843","18213.92578125","18213.92578125","18213.92578125"
"72850","17796.59375","17796.59375","17796.59375"
"72853","17863.48046875","17863.48046875","17863.48046875"
"72868","18060.37890625","18060.37890625","18060.37890625"
"72875","17600.48828125","17600.48828125","17600.48828125"
"72895","17586.841796875","17586.841796875","17586.841796875"
"72910","18162.72265625","18162.72265625","18162.72265625"
"72941","18399.380859375","18399.380859375","18399.380859375"
