"Step","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MIN","dual_nyc_man_south_paper_v2_mode0 - combined/total_reward__MAX"
"88932","18003.51736627262","18003.51736627262","18003.51736627262"
"88941","18612.53782861583","18612.53782861583","18612.53782861583"
"89008","17585.07190828616","17585.07190828616","17585.07190828616"
"89022","18169.806050782554","18169.806050782554","18169.806050782554"
"89035","17823.755743561996","17823.755743561996","17823.755743561996"
"89038","18282.954227189482","18282.954227189482","18282.954227189482"
"89057","17870.11547047397","17870.11547047397","17870.11547047397"
"89077","17833.960730741484","17833.960730741484","17833.960730741484"
"89081","17682.260250943502","17682.260250943502","17682.260250943502"
"89084","18195.41708541459","18195.41708541459","18195.41708541459"
"89088","18478.30033103008","18478.30033103008","18478.30033103008"
"89094","18284.48770684871","18284.48770684871","18284.48770684871"
"89101","18088.496543595298","18088.496543595298","18088.496543595298"
"89104","17973.84433968809","17973.84433968809","17973.84433968809"
"89108","17866.817443362197","17866.817443362197","17866.817443362197"
"89116","18349.177362637365","18349.177362637365","18349.177362637365"
"89122","18323.54834632035","18323.54834632035","18323.54834632035"
"89132","18130.255169802425","18130.255169802425","18130.255169802425"
"89142","18232.66097888223","18232.66097888223","18232.66097888223"
"89146","17141.011473443225","17141.011473443225","17141.011473443225"
"89161","18386.158641663893","18386.158641663893","18386.158641663893"
"89165","17951.95076592852","17951.95076592852","17951.95076592852"
"89167","17707.51649059274","17707.51649059274","17707.51649059274"
"89182","18144.505623265624","18144.505623265624","18144.505623265624"
"89195","18242.92471375846","18242.92471375846","18242.92471375846"
"89225","18202.294980880233","18202.294980880233","18202.294980880233"
"89240","17630.469046481296","17630.469046481296","17630.469046481296"
"89260","18065.994382284385","18065.994382284385","18065.994382284385"
"89271","18340.813408535912","18340.813408535912","18340.813408535912"
"89274","17941.384142329895","17941.384142329895","17941.384142329895"
"89328","18261.301452325453","18261.301452325453","18261.301452325453"
"89351","18085.60868972694","18085.60868972694","18085.60868972694"
"89372","18664.56702802753","18664.56702802753","18664.56702802753"
"89380","18019.369629870132","18019.369629870132","18019.369629870132"
"89404","17937.14916949717","17937.14916949717","17937.14916949717"
"89413","18360.088584776335","18360.088584776335","18360.088584776335"
"89435","17741.849081335335","17741.849081335335","17741.849081335335"
"89436","18694.280570818075","18694.280570818075","18694.280570818075"
"89437","17813.67279176379","17813.67279176379","17813.67279176379"
"89441","17885.94300907426","17885.94300907426","17885.94300907426"
"89464","17406.7127459485","17406.7127459485","17406.7127459485"
"89483","18213.478921717175","18213.478921717175","18213.478921717175"
"89494","18210.588859501615","18210.588859501615","18210.588859501615"
"89496","18313.57831984682","18313.57831984682","18313.57831984682"
"89500","18568.204098734597","18568.204098734597","18568.204098734597"
"89502","17725.66011818737","17725.66011818737","17725.66011818737"
"89507","18606.050340437345","18606.050340437345","18606.050340437345"
"89520","17937.616974719727","17937.616974719727","17937.616974719727"
"89525","17893.796190781442","17893.796190781442","17893.796190781442"
"89562","17945.19855919081","17945.19855919081","17945.19855919081"
"89603","18155.939371656124","18155.939371656124","18155.939371656124"
"89606","18183.47342904318","18183.47342904318","18183.47342904318"
"89625","18156.86223634699","18156.86223634699","18156.86223634699"
"89646","17512.373406121656","17512.373406121656","17512.373406121656"
"89652","18297.70683566434","18297.70683566434","18297.70683566434"
"89702","18075.98232445333","18075.98232445333","18075.98232445333"
"89741","18271.919940143194","18271.919940143194","18271.919940143194"
"89779","17726.04356615607","17726.04356615607","17726.04356615607"
"89781","17778.504354645356","17778.504354645356","17778.504354645356"
"89840","17901.17803002553","17901.17803002553","17901.17803002553"
"89842","18101.812525557776","18101.812525557776","18101.812525557776"
"89843","18520.301381368634","18520.301381368634","18520.301381368634"
"89862","17675.30375846376","17675.30375846376","17675.30375846376"
"89863","18095.082584831838","18095.082584831838","18095.082584831838"
"89869","18256.57148989899","18256.57148989899","18256.57148989899"
"89893","17838.142103313356","17838.142103313356","17838.142103313356"
"89912","18180.576496031747","18180.576496031747","18180.576496031747"
"89927","18138.315996697747","18138.315996697747","18138.315996697747"
"89936","18111.633530608284","18111.633530608284","18111.633530608284"
"89939","17802.82527400378","17802.82527400378","17802.82527400378"
"89941","17656.490491924742","17656.490491924742","17656.490491924742"
"89960","17878.18858893884","17878.18858893884","17878.18858893884"
"89987","17929.74907928183","17929.74907928183","17929.74907928183"
"89992","18415.550743006992","18415.550743006992","18415.550743006992"
"90005","17971.994293290045","17971.994293290045","17971.994293290045"
"90022","18253.85294275169","18253.85294275169","18253.85294275169"
"90032","18260.059815934066","18260.059815934066","18260.059815934066"
"90043","17547.13135703186","17547.13135703186","17547.13135703186"
"90072","18584.967368603626","18584.967368603626","18584.967368603626"
"90081","18398.911525918527","18398.911525918527","18398.911525918527"
"90098","18064.559030691533","18064.559030691533","18064.559030691533"
"90107","18141.049889443893","18141.049889443893","18141.049889443893"
"90108","17981.25868653569","17981.25868653569","17981.25868653569"
"90122","17991.221986235985","17991.221986235985","17991.221986235985"
"90123","18252.3917998668","18252.3917998668","18252.3917998668"
"90125","18036.815670690423","18036.815670690423","18036.815670690423"
"90151","17997.281690337444","17997.281690337444","17997.281690337444"
"90165","18332.87467438118","18332.87467438118","18332.87467438118"
"90168","18322.891775197026","18322.891775197026","18322.891775197026"
"90173","18385.220045177048","18385.220045177048","18385.220045177048"
"90177","17970.95613356088","17970.95613356088","17970.95613356088"
"90191","18229.698731018987","18229.698731018987","18229.698731018987"
"90197","18267.095301837056","18267.095301837056","18267.095301837056"
"90212","17990.15528429904","17990.15528429904","17990.15528429904"
"90222","17970.20606956932","17970.20606956932","17970.20606956932"
"90274","18657.929222555224","18657.929222555224","18657.929222555224"
"90277","18336.47563764014","18336.47563764014","18336.47563764014"
"90300","17866.330646936403","17866.330646936403","17866.330646936403"
"90305","17800.798980380736","17800.798980380736","17800.798980380736"
"90340","17813.10471214897","17813.10471214897","17813.10471214897"
"90360","17941.233171328677","17941.233171328677","17941.233171328677"
"90364","18254.35647080697","18254.35647080697","18254.35647080697"
"90410","17865.31645818071","17865.31645818071","17865.31645818071"
"90438","17842.582572705076","17842.582572705076","17842.582572705076"
"90503","18099.23677799978","18099.23677799978","18099.23677799978"
"90549","18358.01801567877","18358.01801567877","18358.01801567877"
"90568","17581.812002053503","17581.812002053503","17581.812002053503"
"90595","18117.555801476305","18117.555801476305","18117.555801476305"
"90664","18053.716762210017","18053.716762210017","18053.716762210017"
"90672","17950.158214951713","17950.158214951713","17950.158214951713"
"90674","17914.39336915862","17914.39336915862","17914.39336915862"
"90677","18273.88791144966","18273.88791144966","18273.88791144966"
"90705","18661.753414529914","18661.753414529914","18661.753414529914"
"90747","17965.477204656454","17965.477204656454","17965.477204656454"
"90787","18346.030223248978","18346.030223248978","18346.030223248978"
"90813","17583.258708041958","17583.258708041958","17583.258708041958"
"90814","18182.594226495727","18182.594226495727","18182.594226495727"
"90824","17845.004532356532","17845.004532356532","17845.004532356532"
"90826","17940.67138802864","17940.67138802864","17940.67138802864"
"90828","18126.068468392725","18126.068468392725","18126.068468392725"
"90853","18040.512145465647","18040.512145465647","18040.512145465647"
"90854","18333.117931485187","18333.117931485187","18333.117931485187"
"90888","17558.79060528361","17558.79060528361","17558.79060528361"
"90894","18159.77686635587","18159.77686635587","18159.77686635587"
"90916","17895.48095970696","17895.48095970696","17895.48095970696"
"90927","18082.811501692755","18082.811501692755","18082.811501692755"
"90931","18101.719931929183","18101.719931929183","18101.719931929183"
"90947","18345.148050671552","18345.148050671552","18345.148050671552"
"90962","18091.500741230993","18091.500741230993","18091.500741230993"
"90974","17951.098300810307","17951.098300810307","17951.098300810307"
"90980","17880.964647130644","17880.964647130644","17880.964647130644"
"90983","17836.62858455434","17836.62858455434","17836.62858455434"
"90999","17886.477796398052","17886.477796398052","17886.477796398052"
"91036","18044.021184704186","18044.021184704186","18044.021184704186"
"91049","17751.18452877678","17751.18452877678","17751.18452877678"
"91078","18081.76432786658","18081.76432786658","18081.76432786658"
"91080","18328.46963800089","18328.46963800089","18328.46963800089"
"91085","18372.360906232658","18372.360906232658","18372.360906232658"
"91110","18080.73172885448","18080.73172885448","18080.73172885448"
"91114","17829.35787146187","17829.35787146187","17829.35787146187"
"91116","18258.658776223776","18258.658776223776","18258.658776223776"
"91123","18273.013152097905","18273.013152097905","18273.013152097905"
"91141","18346.999388139644","18346.999388139644","18346.999388139644"
"91182","18240.651297230543","18240.651297230543","18240.651297230543"
"91184","17734.99408594184","17734.99408594184","17734.99408594184"
"91208","17871.80532742258","17871.80532742258","17871.80532742258"
"91235","18264.37533821734","18264.37533821734","18264.37533821734"
"91248","17825.652795704296","17825.652795704296","17825.652795704296"
"91250","17858.289112609615","17858.289112609615","17858.289112609615"
"91255","18237.925158175163","18237.925158175163","18237.925158175163"
"91273","17983.19572988123","17983.19572988123","17983.19572988123"
"91294","18512.879032550787","18512.879032550787","18512.879032550787"
"91327","17949.488846320346","17949.488846320346","17949.488846320346"
"91340","18285.4229478022","18285.4229478022","18285.4229478022"
"91348","18101.84652650128","18101.84652650128","18101.84652650128"
"91370","17883.561194028196","17883.561194028196","17883.561194028196"
"91387","17747.041627122882","17747.041627122882","17747.041627122882"
"91397","18246.166812631818","18246.166812631818","18246.166812631818"
"91408","17757.5818987124","17757.5818987124","17757.5818987124"
"91423","18427.663039432788","18427.663039432788","18427.663039432788"
"91427","17873.506950133204","17873.506950133204","17873.506950133204"
"91443","18531.69480785881","18531.69480785881","18531.69480785881"
"91456","18197.735120934623","18197.735120934623","18197.735120934623"
"91460","18502.74925166501","18502.74925166501","18502.74925166501"
"91489","18256.169145354652","18256.169145354652","18256.169145354652"
"91509","18470.612092851596","18470.612092851596","18470.612092851596"
"91540","18441.828468947722","18441.828468947722","18441.828468947722"
"91551","18360.007647213897","18360.007647213897","18360.007647213897"
"91565","17921.780880064383","17921.780880064383","17921.780880064383"
"91587","18404.65951950827","18404.65951950827","18404.65951950827"
"91592","18135.836208929963","18135.836208929963","18135.836208929963"
"91610","18154.05632140082","18154.05632140082","18154.05632140082"
"91623","17785.7558939394","17785.7558939394","17785.7558939394"
"91626","18109.928835081584","18109.928835081584","18109.928835081584"
"91627","18015.62843828394","18015.62843828394","18015.62843828394"
"91641","18277.40250710401","18277.40250710401","18277.40250710401"
"91657","18081.751977855478","18081.751977855478","18081.751977855478"
"91660","18302.452933621935","18302.452933621935","18302.452933621935"
"91672","17686.788816267064","17686.788816267064","17686.788816267064"
"91706","18385.445535270286","18385.445535270286","18385.445535270286"
"91720","18375.17082561883","18375.17082561883","18375.17082561883"
"91742","18054.748992146742","18054.748992146742","18054.748992146742"
"91762","18081.94143173493","18081.94143173493","18081.94143173493"
"91765","18314.350300949052","18314.350300949052","18314.350300949052"
"91791","17959.027090215342","17959.027090215342","17959.027090215342"
"91802","18005.080870851376","18005.080870851376","18005.080870851376"
"91810","17962.945509490513","17962.945509490513","17962.945509490513"
"91823","17963.322868215117","17963.322868215117","17963.322868215117"
"91831","17931.079620906872","17931.079620906872","17931.079620906872"
"91839","18389.625588689094","18389.625588689094","18389.625588689094"
"91850","18279.763159451664","18279.763159451664","18279.763159451664"
"91862","17649.804288433792","17649.804288433792","17649.804288433792"
"91868","18033.763289405048","18033.763289405048","18033.763289405048"
"91875","17761.629532495284","17761.629532495284","17761.629532495284"
"91891","17514.78592654568","17514.78592654568","17514.78592654568"
"91892","17820.72967662893","17820.72967662893","17820.72967662893"
"91920","17919.581771645026","17919.581771645026","17919.581771645026"
"91929","17831.728465784217","17831.728465784217","17831.728465784217"
"91934","18011.272000055505","18011.272000055505","18011.272000055505"
"91946","18232.7175505328","18232.7175505328","18232.7175505328"
"91950","18030.86012853813","18030.86012853813","18030.86012853813"
"91992","17826.26741008991","17826.26741008991","17826.26741008991"
"91996","17913.921192862697","17913.921192862697","17913.921192862697"
"92001","18567.293317099568","18567.293317099568","18567.293317099568"
"92023","18115.949605172606","18115.949605172606","18115.949605172606"
"92030","18278.85939607615","18278.85939607615","18278.85939607615"
"92041","18347.411284743037","18347.411284743037","18347.411284743037"
"92074","17649.35319821845","17649.35319821845","17649.35319821845"
"92081","18059.429611083364","18059.429611083364","18059.429611083364"
"92102","17731.196465118217","17731.196465118217","17731.196465118217"
"92103","17866.450421606176","17866.450421606176","17866.450421606176"
"92106","18122.83919294594","18122.83919294594","18122.83919294594"
"92107","18187.297223859478","18187.297223859478","18187.297223859478"
"92112","17829.518738011993","17829.518738011993","17829.518738011993"
"92143","17845.719123404375","17845.719123404375","17845.719123404375"
"92151","18201.76865714841","18201.76865714841","18201.76865714841"
"92181","17793.457453490955","17793.457453490955","17793.457453490955"
"92192","17944.961024309025","17944.961024309025","17944.961024309025"
"92203","17572.375446053942","17572.375446053942","17572.375446053942"
"92211","18035.572076062825","18035.572076062825","18035.572076062825"
"92219","17608.809684176937","17608.809684176937","17608.809684176937"
"92226","17825.577349900104","17825.577349900104","17825.577349900104"
"92237","18065.900828726833","18065.900828726833","18065.900828726833"
"92263","17815.78811180486","17815.78811180486","17815.78811180486"
"92303","18058.515195027194","18058.515195027194","18058.515195027194"
"92306","17850.133602952606","17850.133602952606","17850.133602952606"
"92308","18568.13165997891","18568.13165997891","18568.13165997891"
"92309","18354.708979714735","18354.708979714735","18354.708979714735"
"92336","18390.37226911977","18390.37226911977","18390.37226911977"
"92338","17869.691728854483","17869.691728854483","17869.691728854483"
"92357","18337.06636674437","18337.06636674437","18337.06636674437"
"92374","17926.560218531467","17926.560218531467","17926.560218531467"
"92389","18359.027594128096","18359.027594128096","18359.027594128096"
"92399","18561.549000666004","18561.549000666004","18561.549000666004"
"92408","18123.17931440782","18123.17931440782","18123.17931440782"
"92500","18463.091008352763","18463.091008352763","18463.091008352763"
"92509","18008.90039169164","18008.90039169164","18008.90039169164"
"92511","17660.15103823954","17660.15103823954","17660.15103823954"
"92530","18232.79875890776","18232.79875890776","18232.79875890776"
"92551","17931.713733821733","17931.713733821733","17931.713733821733"
"92555","17883.24326806527","17883.24326806527","17883.24326806527"
"92573","17736.627906177157","17736.627906177157","17736.627906177157"
"92581","18067.2505958486","18067.2505958486","18067.2505958486"
"92606","18379.63674059274","18379.63674059274","18379.63674059274"
"92655","17925.531356948606","17925.531356948606","17925.531356948606"
"92659","18399.605905677658","18399.605905677658","18399.605905677658"
"92667","18301.82633766234","18301.82633766234","18301.82633766234"
"92692","17949.823513847266","17949.823513847266","17949.823513847266"
"92693","18152.221496142753","18152.221496142753","18152.221496142753"
"92702","18356.365036907537","18356.365036907537","18356.365036907537"
"92725","18270.74130652681","18270.74130652681","18270.74130652681"
"92745","18464.552493034746","18464.552493034746","18464.552493034746"
"92784","18016.94747741148","18016.94747741148","18016.94747741148"
"92786","18335.26462007437","18335.26462007437","18335.26462007437"
"92796","17782.47901848152","17782.47901848152","17782.47901848152"
"92818","18317.422404928406","18317.422404928406","18317.422404928406"
"92837","17975.935417304918","17975.935417304918","17975.935417304918"
"92848","18066.181106587865","18066.181106587865","18066.181106587865"
"92856","17646.66351440227","17646.66351440227","17646.66351440227"
"92879","18165.460702020202","18165.460702020202","18165.460702020202"
"92880","17745.339827034077","17745.339827034077","17745.339827034077"
"92902","18167.90427403153","18167.90427403153","18167.90427403153"
"92907","17867.35973679099","17867.35973679099","17867.35973679099"
"92915","17904.46777963703","17904.46777963703","17904.46777963703"
"92929","18307.736370657127","18307.736370657127","18307.736370657127"
"92935","18416.804300727053","18416.804300727053","18416.804300727053"
"92936","18437.65320787546","18437.65320787546","18437.65320787546"
"92943","18227.114121545124","18227.114121545124","18227.114121545124"
"92951","17521.852960261964","17521.852960261964","17521.852960261964"
"92973","18486.161106421358","18486.161106421358","18486.161106421358"
"92978","18105.15055924631","18105.15055924631","18105.15055924631"
"92997","18236.288099261852","18236.288099261852","18236.288099261852"
"93010","18236.885163336665","18236.885163336665","18236.885163336665"
"93012","18260.869214923965","18260.869214923965","18260.869214923965"
"93032","17568.615374625377","17568.615374625377","17568.615374625377"
"93050","18078.886800643802","18078.886800643802","18078.886800643802"
"93053","18361.587617216122","18361.587617216122","18361.587617216122"
"93075","18001.75888264514","18001.75888264514","18001.75888264514"
"93082","18573.06283663559","18573.06283663559","18573.06283663559"
"93087","17674.371642329897","17674.371642329897","17674.371642329897"
"93095","17730.670413780666","17730.670413780666","17730.670413780666"
"93101","17969.59562923188","17969.59562923188","17969.59562923188"
"93110","17636.811226079477","17636.811226079477","17636.811226079477"
"93119","17321.738591991347","17321.738591991347","17321.738591991347"
"93140","17873.00196905872","17873.00196905872","17873.00196905872"
"93150","18158.18015445666","18158.18015445666","18158.18015445666"
"93166","17795.193217310465","17795.193217310465","17795.193217310465"
"93170","17538.45600091575","17538.45600091575","17538.45600091575"
"93196","17911.515263875015","17911.515263875015","17911.515263875015"
"93225","18034.678354895106","18034.678354895106","18034.678354895106"
"93250","18572.371248334995","18572.371248334995","18572.371248334995"
"93256","18036.811100926854","18036.811100926854","18036.811100926854"
"93279","17964.02791763792","17964.02791763792","17964.02791763792"
"93292","18138.76688225664","18138.76688225664","18138.76688225664"
"93305","18798.118681124433","18798.118681124433","18798.118681124433"
"93317","18156.068869852374","18156.068869852374","18156.068869852374"
"93325","18249.67220973471","18249.67220973471","18249.67220973471"
"93344","17956.095214923967","17956.095214923967","17956.095214923967"
"93382","17889.419184260187","17889.419184260187","17889.419184260187"
"93389","18368.49757814408","18368.49757814408","18368.49757814408"
"93456","18153.18054012654","18153.18054012654","18153.18054012654"
"93464","18025.824053335557","18025.824053335557","18025.824053335557"
"93466","17887.669652985904","17887.669652985904","17887.669652985904"
"93468","18106.80234052059","18106.80234052059","18106.80234052059"
"93470","17801.62166919192","17801.62166919192","17801.62166919192"
"93475","17991.59010392386","17991.59010392386","17991.59010392386"
"93482","18274.012083749585","18274.012083749585","18274.012083749585"
"93489","17641.890314962817","17641.890314962817","17641.890314962817"
"93500","17878.967581890334","17878.967581890334","17878.967581890334"
"93524","18085.7128488456","18085.7128488456","18085.7128488456"
"93561","17686.365572816074","17686.365572816074","17686.365572816074"
"93578","18040.572546675547","18040.572546675547","18040.572546675547"
"93615","18369.23970959596","18369.23970959596","18369.23970959596"
"93656","18576.415259684763","18576.415259684763","18576.415259684763"
"93671","18348.6436969697","18348.6436969697","18348.6436969697"
"93682","18329.72806310357","18329.72806310357","18329.72806310357"
"93695","17617.266601232102","17617.266601232102","17617.266601232102"
"93701","17829.154888916637","17829.154888916637","17829.154888916637"
"93702","18055.483998890006","18055.483998890006","18055.483998890006"
"93718","17818.12467229992","17818.12467229992","17818.12467229992"
"93735","18115.538801337556","18115.538801337556","18115.538801337556"
"93742","18727.54986519037","18727.54986519037","18727.54986519037"
"93750","18219.66032761683","18219.66032761683","18219.66032761683"
"93770","17912.83750771451","17912.83750771451","17912.83750771451"
"93787","18340.569782800536","18340.569782800536","18340.569782800536"
"93791","18133.251524420026","18133.251524420026","18133.251524420026"
"93809","18393.563321317575","18393.563321317575","18393.563321317575"
"93816","17988.603403263405","17988.603403263405","17988.603403263405"
"93844","18825.749030608287","18825.749030608287","18825.749030608287"
"93850","18024.754415972915","18024.754415972915","18024.754415972915"
"93911","18025.482571067823","18025.482571067823","18025.482571067823"
"93912","17947.146086330336","17947.146086330336","17947.146086330336"
"93927","18282.843313353314","18282.843313353314","18282.843313353314"
"93953","17573.941324009324","17573.941324009324","17573.941324009324"
"93960","17811.027141719394","17811.027141719394","17811.027141719394"
"93963","17927.660724719724","17927.660724719724","17927.660724719724"
"93964","18637.04652228327","18637.04652228327","18637.04652228327"
"93979","18213.1845444278","18213.1845444278","18213.1845444278"
"93980","17787.405683150188","17787.405683150188","17787.405683150188"
"93996","18212.982144910646","18212.982144910646","18212.982144910646"
"94008","18190.007033133537","18190.007033133537","18190.007033133537"
"94013","18011.05246020646","18011.05246020646","18011.05246020646"
"94018","17660.08031776557","17660.08031776557","17660.08031776557"
"94052","17855.61696642247","17855.61696642247","17855.61696642247"
"94070","17962.06936746587","17962.06936746587","17962.06936746587"
"94083","18110.88277794428","18110.88277794428","18110.88277794428"
"94100","18413.499083083585","18413.499083083585","18413.499083083585"
"94102","18589.58655483406","18589.58655483406","18589.58655483406"
"94109","18007.853532994784","18007.853532994784","18007.853532994784"
"94116","18206.911221389724","18206.911221389724","18206.911221389724"
"94124","18101.13784992785","18101.13784992785","18101.13784992785"
"94143","17808.7839486347","17808.7839486347","17808.7839486347"
"94156","18278.473520562773","18278.473520562773","18278.473520562773"
"94188","17846.63903243978","17846.63903243978","17846.63903243978"
"94191","17786.261156926405","17786.261156926405","17786.261156926405"
"94204","18295.221744755247","18295.221744755247","18295.221744755247"
"94226","18083.72152902653","18083.72152902653","18083.72152902653"
"94233","18165.65485569986","18165.65485569986","18165.65485569986"
"94237","17698.350194694198","17698.350194694198","17698.350194694198"
"94245","18114.93009759685","18114.93009759685","18114.93009759685"
"94262","18246.193688838943","18246.193688838943","18246.193688838943"
"94331","18240.211135891892","18240.211135891892","18240.211135891892"
"94362","18293.015363386614","18293.015363386614","18293.015363386614"
"94398","17979.418310911307","17979.418310911307","17979.418310911307"
"94430","18213.67227514153","18213.67227514153","18213.67227514153"
"94445","18613.675349483852","18613.675349483852","18613.675349483852"
"94446","17875.903996447996","17875.903996447996","17875.903996447996"
"94463","17744.759544622048","17744.759544622048","17744.759544622048"
"94468","18006.232666888667","18006.232666888667","18006.232666888667"
"94482","18049.7386447164","18049.7386447164","18049.7386447164"
"94486","18289.599832722834","18289.599832722834","18289.599832722834"
"94516","17577.686515567766","17577.686515567766","17577.686515567766"
"94543","18073.46785728161","18073.46785728161","18073.46785728161"
"94573","18061.57457298258","18061.57457298258","18061.57457298258"
"94598","18030.61056876457","18030.61056876457","18030.61056876457"
"94614","18109.526562243314","18109.526562243314","18109.526562243314"
"94620","17463.42316874792","17463.42316874792","17463.42316874792"
"94631","18271.26287257188","18271.26287257188","18271.26287257188"
"94634","18067.02848026973","18067.02848026973","18067.02848026973"
"94635","18353.31845707071","18353.31845707071","18353.31845707071"
"94642","18176.015149628147","18176.015149628147","18176.015149628147"
"94647","18250.425390637145","18250.425390637145","18250.425390637145"
"94655","18042.592852342103","18042.592852342103","18042.592852342103"
"94661","18136.981905538905","18136.981905538905","18136.981905538905"
"94665","18137.839674797426","18137.839674797426","18137.839674797426"
"94681","18229.38049519925","18229.38049519925","18229.38049519925"
"94685","18260.45958136308","18260.45958136308","18260.45958136308"
"94708","18195.618690004438","18195.618690004438","18195.618690004438"
"94732","18079.480121822628","18079.480121822628","18079.480121822628"
"94749","18575.266953102455","18575.266953102455","18575.266953102455"
"94775","18174.790552419803","18174.790552419803","18174.790552419803"
"94791","18127.355989205244","18127.355989205244","18127.355989205244"
"94826","18058.021680236438","18058.021680236438","18058.021680236438"
"94836","17996.29402727828","17996.29402727828","17996.29402727828"
"94854","17991.4156467699","17991.4156467699","17991.4156467699"
"94858","18401.04775754801","18401.04775754801","18401.04775754801"
"94873","18402.353246392497","18402.353246392497","18402.353246392497"
"94904","18500.042710206464","18500.042710206464","18500.042710206464"
"94921","18102.375374680876","18102.375374680876","18102.375374680876"
"94987","18706.866554001557","18706.866554001557","18706.866554001557"
"95002","17974.524173520927","17974.524173520927","17974.524173520927"
"95008","18148.78750538351","18148.78750538351","18148.78750538351"
"95028","17822.388253330006","17822.388253330006","17822.388253330006"
"95031","17858.29653574204","17858.29653574204","17858.29653574204"
"95050","18242.821734015986","18242.821734015986","18242.821734015986"
"95054","18041.241063436566","18041.241063436566","18041.241063436566"
"95056","17896.51223679099","17896.51223679099","17896.51223679099"
"95064","18110.914501498504","18110.914501498504","18110.914501498504"
"95125","17904.426181096685","17904.426181096685","17904.426181096685"
"95135","17975.40067035742","17975.40067035742","17975.40067035742"
"95143","18481.505313603066","18481.505313603066","18481.505313603066"
"95178","18515.990970140978","18515.990970140978","18515.990970140978"
"95181","18089.80666491842","18089.80666491842","18089.80666491842"
"95226","17947.391064935066","17947.391064935066","17947.391064935066"
"95252","18041.80683139083","18041.80683139083","18041.80683139083"
"95273","17940.51538902764","17940.51538902764","17940.51538902764"
"95277","17879.18191045066","17879.18191045066","17879.18191045066"
"95278","18132.40618917194","18132.40618917194","18132.40618917194"
"95321","18069.854895271397","18069.854895271397","18069.854895271397"
"95352","17907.584019230773","17907.584019230773","17907.584019230773"
"95375","17720.252418692424","17720.252418692424","17720.252418692424"
"95385","17810.684417665667","17810.684417665667","17810.684417665667"
"95388","17878.73640956266","17878.73640956266","17878.73640956266"
"95394","18667.386331723836","18667.386331723836","18667.386331723836"
"95404","17760.68087626263","17760.68087626263","17760.68087626263"
"95409","18058.721740176494","18058.721740176494","18058.721740176494"
"95446","17689.287226967477","17689.287226967477","17689.287226967477"
"95455","17925.33754231879","17925.33754231879","17925.33754231879"
"95457","17820.936280858034","17820.936280858034","17820.936280858034"
"95461","18095.14069130869","18095.14069130869","18095.14069130869"
"95465","17559.480421051172","17559.480421051172","17559.480421051172"
"95497","17952.552306804308","17952.552306804308","17952.552306804308"
"95500","17844.492465090465","17844.492465090465","17844.492465090465"
"95518","17902.906935064937","17902.906935064937","17902.906935064937"
"95534","18264.4214966145","18264.4214966145","18264.4214966145"
"95537","17927.04606235432","17927.04606235432","17927.04606235432"
"95548","17763.813351787103","17763.813351787103","17763.813351787103"
"95556","18070.864902264406","18070.864902264406","18070.864902264406"
"95563","18191.737518842267","18191.737518842267","18191.737518842267"
"95564","18647.646232406485","18647.646232406485","18647.646232406485"
"95582","17815.21364496615","17815.21364496615","17815.21364496615"
"95588","18560.394007076262","18560.394007076262","18560.394007076262"
"95597","18154.183444416696","18154.183444416696","18154.183444416696"
"95608","17644.524632423134","17644.524632423134","17644.524632423134"
"95660","18056.136334304585","18056.136334304585","18056.136334304585"
"95685","18519.561072344328","18519.561072344328","18519.561072344328"
"95688","17743.922275696525","17743.922275696525","17743.922275696525"
"95699","17950.812803585304","17950.812803585304","17950.812803585304"
"95702","18346.16348679099","18346.16348679099","18346.16348679099"
"95741","17678.45342463093","17678.45342463093","17678.45342463093"
"95753","18188.322427211682","18188.322427211682","18188.322427211682"
"95769","17799.88320743146","17799.88320743146","17799.88320743146"
"95780","17687.925924492178","17687.925924492178","17687.925924492178"
"95807","17231.917474469978","17231.917474469978","17231.917474469978"
"95826","18238.36697685648","18238.36697685648","18238.36697685648"
"95843","18219.232979853485","18219.232979853485","18219.232979853485"
"95844","18149.685467088468","18149.685467088468","18149.685467088468"
"95864","17953.02973745699","17953.02973745699","17953.02973745699"
"95877","17612.11525935176","17612.11525935176","17612.11525935176"
"95880","17700.949279748034","17700.949279748034","17700.949279748034"
"95884","17836.48925555001","17836.48925555001","17836.48925555001"
"95951","17837.887701631706","17837.887701631706","17837.887701631706"
"95975","17761.993566350317","17761.993566350317","17761.993566350317"
"96023","17895.54500871351","17895.54500871351","17895.54500871351"
"96028","18127.165995615498","18127.165995615498","18127.165995615498"
"96042","18241.152475302475","18241.152475302475","18241.152475302475"
"96063","18484.505945387948","18484.505945387948","18484.505945387948"
"96071","18456.142885087138","18456.142885087138","18456.142885087138"
"96080","17660.439639749144","17660.439639749144","17660.439639749144"
"96091","18160.9902934288","18160.9902934288","18160.9902934288"
"96093","17990.535362526363","17990.535362526363","17990.535362526363"
"96113","18020.138538711293","18020.138538711293","18020.138538711293"
"96116","18002.317680264183","18002.317680264183","18002.317680264183"
"96117","17763.10805794206","17763.10805794206","17763.10805794206"
"96132","18406.85637751138","18406.85637751138","18406.85637751138"
"96142","18480.83892862693","18480.83892862693","18480.83892862693"
"96163","17773.131294261293","17773.131294261293","17773.131294261293"
"96176","17962.066478771234","17962.066478771234","17962.066478771234"
"96179","18166.724799977805","18166.724799977805","18166.724799977805"
